cn,cncode,year,region,incgr,dbacba,llgdp,cbagdp,dbagdp,ofagdp,pcrdbgdp,pcrdbofgdp,bdgdp,fdgdp,bcbd,ll_usd,overhead,netintmargin,concentration,roa,roe,costinc,zscore,inslife,insnonlife,stmktcap,stvaltraded,stturnover,listco_pc,prbond,pubond,intldebt,intldebtnet,nrbloan,offdep,remit
"Iran, Islamic Rep.",IRN,1978,Middle East and North Africa,Upper-middle-income economies,75.59057,53.64487,9.26066,16.1361,5.45654,12.5469,17.6595,15.5657,16.2515,75.52135,12333.3,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1979,Middle East and North Africa,Upper-middle-income economies,81.5314,53.64487,9.26066,16.7686,5.71176,12.978,18.4918,17.3869,18.1677,74.6425,106476.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0167,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1980,Middle East and North Africa,Upper-middle-income economies,60.4438,60.0293,9.26066,36.9852,13.0726,29.1287,41.8056,39.4162,41.4886,73.1542,117980.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0229,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1981,Middle East and North Africa,Upper-middle-income economies,46.8368,61.4355,9.26066,34.6587,13.1194,27.6771,40.4938,40.2709,42.7342,64.2516,115120.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0282,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1982,Middle East and North Africa,Upper-middle-income economies,42.5535,54.7872,9.26066,27.8004,11.0242,21.3991,32.2302,36.2805,38.451,53.7976,131816.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0255,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1983,Middle East and North Africa,Upper-middle-income economies,49.2098,53.5888,9.26066,26.1357,10.3329,19.3874,29.591,35.5663,37.6908,55.2012,143364.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0081,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1984,Middle East and North Africa,Upper-middle-income economies,75.59057,53.64487,9.26066,27.4579,11.4259,19.7649,30.646,36.9799,39.4694,51.6811,12333.3,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0196,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1985,Middle East and North Africa,Upper-middle-income economies,75.59057,53.64487,9.26066,27.2227,11.7606,19.2906,30.5203,18.0636,20.5099,75.52135,12333.3,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0173,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1986,Middle East and North Africa,Upper-middle-income economies,43.4861,53.64487,9.26066,37.75526,6.644979,17.4002,21.5044,36.56574,37.948174,50.6656,214338.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0189,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1987,Middle East and North Africa,Upper-middle-income economies,40.133,53.64487,9.26066,37.75526,6.644979,17.4002,21.5044,36.56574,37.948174,47.7594,280320.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0186,0.232,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,0.063355,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1988,Middle East and North Africa,Upper-middle-income economies,36.7246,53.64487,9.26066,37.75526,6.644979,17.4002,21.5044,36.56574,37.948174,43.1441,307369.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0199,0.2096,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1989,Middle East and North Africa,Upper-middle-income economies,38.5561,53.64487,9.26066,37.75526,6.644979,17.4002,21.5044,36.56574,37.948174,44.438,351669.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0361,0.2263,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1990,Middle East and North Africa,Upper-middle-income economies,44.056,56.4517,36.0203,25.3803,8.46451,21.45,29.7854,44.2628,45.7602,52.3036,420161.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0322,0.2711,21.828048706054688,3.023145,13.1943,0.047496,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1991,Middle East and North Africa,Upper-middle-income economies,48.4499,48.2488,27.5802,23.7234,7.62215,20.9693,28.4426,38.3055,39.5513,57.0957,519630.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0306,0.2858,21.828048706054688,3.023145,13.1943,0.017299,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1992,Middle East and North Africa,Upper-middle-income economies,55.1008,46.4096,22.8291,24.4549,7.40691,22.3423,29.6395,37.6791,38.7874,61.3892,601777.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0304,0.31,21.828048706054688,3.023145,13.1943,0.020677,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
"Iran, Islamic Rep.",IRN,1993,Middle East and North Africa,Upper-middle-income economies,59.3289,38.2713,15.6454,20.8775,5.80886,19.5502,25.2728,31.7104,32.5409,61.9056,29181.1,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.025,0.3548,21.828048706054688,3.023145,13.1943,0.021401,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,2.49633
"Iran, Islamic Rep.",IRN,1994,Middle East and North Africa,Upper-middle-income economies,50.4655,39.103,16.8736,20.4007,5.45784,19.4176,24.7747,32.4105,33.306,57.8986,38432.4,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0299,0.3652,2.81681,0.516211,3.16874,0.024996,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,1.78762
"Iran, Islamic Rep.",IRN,1995,Middle East and North Africa,Upper-middle-income economies,51.5818,38.2079,17.7472,18.4383,5.06772,17.5681,22.5633,31.5562,32.6169,53.0881,48780.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0331,0.4441,5.08344,0.65178,3.394,0.028281,4.7458286,77.99395,2.88066,1.48343,12.7877,14.9674,1.76154
"Iran, Islamic Rep.",IRN,1996,Middle East and North Africa,Upper-middle-income economies,50.1875,35.9273,15.4147,15.9594,4.82998,15.2006,19.9788,29.7289,30.8934,49.3656,62722.3,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,10.2474,1.45132,6.2979,0.036175,4.7458286,77.99395,2.88066,1.48343,9.54298,12.9684,0.59508
"Iran, Islamic Rep.",IRN,1997,Middle East and North Africa,Upper-middle-income economies,56.0915,39.1389,14.8614,16.8349,5.67067,16.1991,21.7431,32.3926,33.9212,50.6037,77480.2,0.023015,2.36985,87.5582,0.97256005,10.6354,53.151573,24.124315,0.0494,0.4775,13.9872,1.64778,2.6373,0.041643,4.7458286,77.99395,2.88066,1.48343,7.35527,11.988,0.379872
"Iran, Islamic Rep.",IRN,1998,Middle East and North Africa,Upper-middle-income economies,54.0505,42.9692,15.0881,18.4794,7.04242,17.9138,24.714,35.0177,37.2585,51.717,92767.0,0.019508,2.69126,61.3533,0.97256005,10.6354,53.151573,24.124315,0.0692,0.5444,13.8821,1.20086,3.67584,0.043559,4.7458286,77.99395,2.88066,1.48343,8.5241,11.5494,0.662368
"Iran, Islamic Rep.",IRN,1999,Middle East and North Africa,Upper-middle-income economies,60.1653,39.6048,13.7339,18.3667,7.45334,17.3307,24.534,31.8713,34.391,56.9698,110332.0,0.015814,2.46133,59.1039,0.97256005,10.6354,53.151573,24.124315,0.0704,0.6173,15.8778,1.58483,6.18631,0.045427,4.7458286,77.99395,2.88066,1.48343,7.77595,12.8795,0.4854
"Iran, Islamic Rep.",IRN,2000,Middle East and North Africa,Upper-middle-income economies,66.3687,36.0265,10.6293,18.3367,7.80505,17.1698,24.7507,28.8959,31.3547,61.6896,101196.0,0.025839,2.78077,58.028,0.97256005,10.6354,53.151573,24.124315,0.1036,0.5964,11.8737,1.38095,4.64851,0.046524,4.7458286,77.99395,2.88066,1.48343,7.43633,15.7341,0.529192
"Iran, Islamic Rep.",IRN,2001,Middle East and North Africa,Upper-middle-income economies,71.2891,39.1659,9.34411,20.7861,9.0149,19.9274,28.687,31.7124,34.6747,63.7956,167030.0,0.022272,3.03984,56.9371,0.97256005,10.6354,53.151573,24.124315,0.0846,0.7699,7.33481,0.940656,7.47039,0.047652,4.7458286,77.99395,2.88066,1.48343,5.4384,11.7186,0.590791
"Iran, Islamic Rep.",IRN,2002,Middle East and North Africa,Upper-middle-income economies,67.7409,36.5765,8.98617,20.3323,8.629,19.6346,28.0074,29.7897,33.0153,67.8722,45480.3,0.019742,2.85535,54.8507,0.97256005,10.6354,53.151573,24.124315,0.096,0.8865,9.11632,1.14825,11.8933,0.048651,4.7458286,77.99395,0.901041,0.324684,8.82144,12.6898,0.730969
"Iran, Islamic Rep.",IRN,2003,Middle East and North Africa,Upper-middle-income economies,73.502,38.5955,9.74532,23.6455,9.16198,22.6152,31.454,31.2316,34.9663,76.6195,53870.3,0.017004,1.89265,56.8115,0.97256005,10.6354,53.151573,24.124315,0.0912,1.0314,17.6305,2.59469,17.0249,0.054362,4.7458286,77.99395,0.932725,1.48343,10.5281,11.5298,0.869953
"Iran, Islamic Rep.",IRN,2004,Middle East and North Africa,Upper-middle-income economies,79.862,37.852,7.87393,26.1433,8.82331,24.8206,33.2804,30.4247,34.459,86.1821,61351.5,0.014722,1.88177,58.8326,0.97256005,10.6354,53.151573,24.124315,0.0939,1.0595,24.4149,5.5073,29.4315,0.059657,4.7458286,77.99395,0.834423,1.48343,12.9973,11.9026,0.63225
"Iran, Islamic Rep.",IRN,2005,Middle East and North Africa,Upper-middle-income economies,83.8634,39.1042,6.23159,28.2532,9.46412,27.0525,36.1831,30.9366,35.8851,88.5851,72357.8,0.016866,2.30629,57.2005,0.97256005,10.6354,53.151573,24.124315,0.0764,1.1668,22.299,5.61897,19.1218,0.060231,4.7458286,77.99395,0.614536,1.48343,14.114,9.53321,0.537458
"Iran, Islamic Rep.",IRN,2006,Middle East and North Africa,Upper-middle-income economies,86.731,41.8002,5.23101,30.5575,10.9708,29.3167,39.969,32.6133,38.5754,91.0532,90683.4,0.015316,3.01194,51.0563,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,17.0866,2.95564,14.3615,0.047037,4.7458286,77.99395,0.723706,0.131461,11.0548,7.93657,0.463028
"Iran, Islamic Rep.",IRN,2007,Middle East and North Africa,Upper-middle-income economies,90.8445,41.2635,4.1186,33.1751,11.0647,31.2766,42.045,32.6554,38.5882,100.088,109779.0,1.1959519,2.4493,48.5956,0.97256005,10.6354,53.151573,24.124315,0.07935,1.2143,14.4597,2.24093,26.133,0.046056,4.7458286,77.99395,0.192968,1.48343,8.85939,6.25606,0.389781
"Iran, Islamic Rep.",IRN,2008,Middle East and North Africa,Upper-middle-income economies,92.036,40.9506,3.36535,35.7436,11.3054,33.2104,44.2435,32.2134,37.7705,106.813,111199.0,1.1959519,2.61115,49.7327,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,14.1913,3.4411,52.7961,0.049247,4.7458286,77.99395,2.88066,1.48343,5.91122,3.62947,0.329699
"Iran, Islamic Rep.",IRN,2009,Middle East and North Africa,Upper-middle-income economies,93.4399,45.7966,2.94329,37.6421,12.954,34.6653,47.1774,35.145,41.2005,91.8401,137196.0,1.1959519,2.12256,52.6976,0.97256005,10.6354,53.151573,24.124315,0.098183,1.2939,16.4832,4.76476,58.4651,0.046078,4.7458286,77.99395,2.88066,1.48343,5.636,4.19133,0.323792
"Iran, Islamic Rep.",IRN,2010,Middle East and North Africa,Upper-middle-income economies,75.59057,53.64487,9.26066,37.75526,6.644979,17.4002,21.5044,36.56574,37.948174,75.52135,12333.3,1.1959519,1.79345,59.0863,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.046098,4.7458286,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1960,Middle East and North Africa,Lower-middle-income economies,68.0265,21.771,4.17588,9.19996,6.644979,7.52526,7.52526,9.19996,9.19996,86.9492,2219.64,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1961,Middle East and North Africa,Lower-middle-income economies,61.6311,20.4734,5.3018,9.85329,6.644979,8.33612,8.33612,9.10298,9.10298,97.3941,2276.73,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1962,Middle East and North Africa,Lower-middle-income economies,55.4945,20.7947,7.17836,10.0366,6.644979,8.60277,8.60277,8.60277,8.60277,92.2515,2436.42,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1963,Middle East and North Africa,Lower-middle-income economies,62.5,22.0586,7.18221,9.29104,6.644979,8.54991,8.54991,9.23376,9.23376,96.2908,2636.96,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1964,Middle East and North Africa,Lower-middle-income economies,54.2735,19.788,6.02765,8.42396,6.644979,7.80644,7.80644,8.38707,8.38707,101.178,2653.11,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1965,Middle East and North Africa,Lower-middle-income economies,60.2975,20.6281,8.90788,12.7994,6.644979,11.1303,11.1303,8.36372,8.36372,152.249,3018.1,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1966,Middle East and North Africa,Lower-middle-income economies,67.2617,21.0555,9.26033,16.4254,6.644979,13.3566,13.3566,8.72641,8.72641,147.573,3143.63,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1967,Middle East and North Africa,Lower-middle-income economies,64.0965,22.4536,9.17576,17.3633,6.644979,13.2778,13.2778,9.69473,9.69473,137.353,3234.66,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1968,Middle East and North Africa,Lower-middle-income economies,68.2926,21.4457,8.49806,16.5236,6.644979,12.0638,12.0638,9.38185,9.38185,129.351,3406.94,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1969,Middle East and North Africa,Lower-middle-income economies,66.4635,22.9781,9.08147,19.0569,6.644979,12.5811,12.5811,9.97548,9.97548,120.118,3741.79,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1970,Middle East and North Africa,Lower-middle-income economies,62.4895,22.8492,10.2313,18.543,6.644979,12.2132,12.2132,9.46344,9.46344,132.091,3714.5,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1971,Middle East and North Africa,Lower-middle-income economies,68.9043,22.0862,9.26066,17.8125,6.644979,11.7555,11.7555,9.26246,9.26246,121.443,4189.1,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1972,Middle East and North Africa,Lower-middle-income economies,71.3483,24.4053,8.63283,20.1161,6.644979,12.2298,12.2298,10.4177,10.4177,111.915,4579.86,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1973,Middle East and North Africa,Lower-middle-income economies,81.0615,25.6666,6.3098,19.7401,6.644979,11.2867,11.2867,10.9496,10.9496,93.3956,5849.71,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1974,Middle East and North Africa,Lower-middle-income economies,84.7208,16.9336,2.75175,13.6949,6.644979,6.57244,6.57244,7.32381,7.32381,83.8194,7438.97,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1975,Middle East and North Africa,Lower-middle-income economies,86.6403,20.2805,3.12007,19.0541,6.644979,6.91071,6.91071,9.21323,9.21323,66.3779,9740.38,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1976,Middle East and North Africa,Lower-middle-income economies,92.9197,22.9396,2.46359,21.4362,6.644979,7.19714,7.19714,10.9493,10.9493,64.2539,11385.0,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1977,Middle East and North Africa,Lower-middle-income economies,75.59057,53.64487,9.26066,37.75526,6.644979,17.4002,21.5044,36.56574,37.948174,75.52135,12333.3,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1978,Middle East and North Africa,Lower-middle-income economies,75.59057,53.64487,9.26066,37.75526,6.644979,17.4002,21.5044,36.56574,37.948174,75.52135,12333.3,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.14844999,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1979,Middle East and North Africa,Lower-middle-income economies,75.59057,53.64487,9.26066,37.75526,6.644979,17.4002,21.5044,36.56574,37.948174,75.52135,12333.3,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0527,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
Iraq,IRQ,1980,Middle East and North Africa,Lower-middle-income economies,75.59057,53.64487,9.26066,37.75526,6.644979,17.4002,21.5044,36.56574,37.948174,75.52135,12333.3,1.1959519,1.6069552,65.50813,0.97256005,10.6354,53.151573,24.124315,0.0376,1.1216601,21.828048706054688,3.023145,13.1943,0.047496,7.0554175,77.99395,2.88066,1.48343,8.937108993530273,14.004500389099121,4.3987904
